Day,District,timeSlot,orderNum_valid,price_valid,orderNum_invalid,price_invalid
26,61,53,0,0.0,0,0.0
26,61,54,0,0.0,0,0.0
26,61,55,2,21.5,0,0.0
26,61,56,3,17.0,0,0.0
26,61,57,4,26.0,0,0.0
26,61,58,0,0.0,0,0.0
26,61,59,0,0.0,0,0.0
26,61,60,0,0.0,0,0.0
26,61,61,0,0.0,0,0.0
26,61,62,0,0.0,0,0.0
26,61,63,0,0.0,0,0.0
26,61,64,0,0.0,0,0.0
26,61,65,0,0.0,0,0.0
26,61,66,0,0.0,0,0.0
26,61,67,3,28.6667,0,0.0
26,61,68,0,0.0,0,0.0
26,61,69,1,7.0,0,0.0
26,61,70,0,0.0,0,0.0
26,61,71,0,0.0,0,0.0
26,61,72,0,0.0,0,0.0
26,61,73,0,0.0,0,0.0
26,61,74,0,0.0,0,0.0
26,61,75,0,0.0,0,0.0
26,61,76,0,0.0,0,0.0
26,61,77,0,0.0,0,0.0
26,61,78,0,0.0,0,0.0
26,61,79,2,13.5,1,13.0
26,61,80,2,15.5,0,0.0
26,61,81,2,13.0,0,0.0
26,61,82,0,0.0,0,0.0
26,61,83,0,0.0,0,0.0
26,61,84,0,0.0,0,0.0
26,61,85,0,0.0,0,0.0
26,61,86,0,0.0,0,0.0
26,61,87,0,0.0,0,0.0
26,61,88,0,0.0,0,0.0
26,61,89,0,0.0,0,0.0
26,61,90,0,0.0,0,0.0
26,61,91,4,7.75,5,20.8
26,61,92,5,29.0,0,0.0
26,61,93,8,18.75,1,8.0
26,61,94,0,0.0,0,0.0
26,61,95,0,0.0,0,0.0
26,61,96,0,0.0,0,0.0
26,61,97,0,0.0,0,0.0
26,61,98,0,0.0,0,0.0
26,61,99,0,0.0,0,0.0
26,61,100,0,0.0,0,0.0
26,61,101,0,0.0,0,0.0
26,61,102,0,0.0,0,0.0
26,61,103,4,12.25,0,0.0
26,61,104,5,26.8,1,16.0
26,61,105,3,41.0,0,0.0
26,61,106,0,0.0,0,0.0
26,61,107,0,0.0,0,0.0
26,61,108,0,0.0,0,0.0
26,61,109,0,0.0,0,0.0
26,61,110,0,0.0,0,0.0
26,61,111,0,0.0,0,0.0
26,61,112,0,0.0,0,0.0
26,61,113,0,0.0,0,0.0
26,61,114,0,0.0,0,0.0
26,61,115,2,16.0,0,0.0
26,61,116,0,0.0,0,0.0
26,61,117,1,13.0,0,0.0
26,61,118,0,0.0,0,0.0
26,61,119,0,0.0,0,0.0
26,61,120,0,0.0,0,0.0
26,61,121,0,0.0,0,0.0
26,61,122,0,0.0,0,0.0
26,61,123,0,0.0,0,0.0
26,61,124,0,0.0,0,0.0
26,61,125,0,0.0,0,0.0
26,61,126,0,0.0,0,0.0
26,61,127,3,18.0,0,0.0
26,61,128,4,28.5,1,16.0
26,61,129,1,6.0,3,34.6667
26,61,130,0,0.0,0,0.0
26,61,131,0,0.0,0,0.0
26,61,132,0,0.0,0,0.0
26,61,133,0,0.0,0,0.0
26,61,134,0,0.0,0,0.0
26,61,135,0,0.0,0,0.0
26,61,136,0,0.0,0,0.0
26,61,137,0,0.0,0,0.0
26,61,138,0,0.0,0,0.0
26,61,139,0,0.0,0,0.0
26,61,140,0,0.0,0,0.0
26,61,141,3,21.0,1,42.0
26,61,142,0,0.0,0,0.0
26,61,143,0,0.0,0,0.0
26,61,144,0,0.0,0,0.0
26,62,1,0,0.0,0,0.0
26,62,2,0,0.0,0,0.0
26,62,3,0,0.0,0,0.0
26,62,4,0,0.0,0,0.0
26,62,5,0,0.0,0,0.0
26,62,6,0,0.0,0,0.0
26,62,7,0,0.0,0,0.0
26,62,8,0,0.0,0,0.0
26,62,9,0,0.0,0,0.0
26,62,10,0,0.0,0,0.0
26,62,11,0,0.0,0,0.0
26,62,12,0,0.0,0,0.0
26,62,13,0,0.0,0,0.0
26,62,14,0,0.0,0,0.0
26,62,15,0,0.0,0,0.0
26,62,16,0,0.0,0,0.0
26,62,17,0,0.0,0,0.0
26,62,18,0,0.0,0,0.0
26,62,19,0,0.0,0,0.0
26,62,20,0,0.0,0,0.0
26,62,21,0,0.0,0,0.0
26,62,22,0,0.0,0,0.0
26,62,23,0,0.0,0,0.0
26,62,24,0,0.0,0,0.0
26,62,25,0,0.0,0,0.0
26,62,26,0,0.0,0,0.0
26,62,27,0,0.0,0,0.0
26,62,28,0,0.0,0,0.0
26,62,29,0,0.0,0,0.0
26,62,30,0,0.0,0,0.0
26,62,31,0,0.0,0,0.0
26,62,32,0,0.0,0,0.0
26,62,33,0,0.0,0,0.0
26,62,34,0,0.0,0,0.0
26,62,35,0,0.0,0,0.0
26,62,36,0,0.0,0,0.0
26,62,37,0,0.0,0,0.0
26,62,38,0,0.0,0,0.0
26,62,39,0,0.0,0,0.0
26,62,40,0,0.0,0,0.0
26,62,41,0,0.0,0,0.0
26,62,42,0,0.0,0,0.0
26,62,43,0,0.0,7,30.1429
26,62,44,0,0.0,0,0.0
26,62,45,1,29.7,1,18.0
26,62,46,0,0.0,0,0.0
26,62,47,0,0.0,0,0.0
26,62,48,0,0.0,0,0.0
26,62,49,0,0.0,0,0.0
26,62,50,0,0.0,0,0.0
26,62,51,0,0.0,0,0.0
26,62,52,0,0.0,0,0.0
26,62,53,0,0.0,0,0.0
26,62,54,0,0.0,0,0.0
26,62,55,0,0.0,2,24.85
26,62,56,0,0.0,0,0.0
26,62,57,0,0.0,1,25.6
26,62,58,0,0.0,0,0.0
26,62,59,0,0.0,0,0.0
26,62,60,0,0.0,0,0.0
26,62,61,0,0.0,0,0.0
26,62,62,0,0.0,0,0.0
26,62,63,0,0.0,0,0.0
26,62,64,0,0.0,0,0.0
26,62,65,0,0.0,0,0.0
26,62,66,0,0.0,0,0.0
26,62,67,0,0.0,0,0.0
26,62,68,0,0.0,0,0.0
26,62,69,0,0.0,0,0.0
26,62,70,0,0.0,0,0.0
26,62,71,0,0.0,0,0.0
26,62,72,0,0.0,0,0.0
26,62,73,0,0.0,0,0.0
26,62,74,0,0.0,0,0.0
26,62,75,0,0.0,0,0.0
26,62,76,0,0.0,0,0.0
26,62,77,0,0.0,0,0.0
26,62,78,0,0.0,0,0.0
26,62,79,1,14.0,4,66.0
26,62,80,0,0.0,2,23.0
26,62,81,0,0.0,1,18.0
26,62,82,0,0.0,0,0.0
26,62,83,0,0.0,0,0.0
26,62,84,0,0.0,0,0.0
26,62,85,0,0.0,0,0.0
26,62,86,0,0.0,0,0.0
26,62,87,0,0.0,0,0.0
26,62,88,0,0.0,0,0.0
26,62,89,0,0.0,0,0.0
26,62,90,0,0.0,0,0.0
26,62,91,0,0.0,0,0.0
26,62,92,1,16.0,1,33.9
26,62,93,0,0.0,0,0.0
26,62,94,0,0.0,0,0.0
26,62,95,0,0.0,0,0.0
26,62,96,0,0.0,0,0.0
26,62,97,0,0.0,0,0.0
26,62,98,0,0.0,0,0.0
26,62,99,0,0.0,0,0.0
26,62,100,0,0.0,0,0.0
26,62,101,0,0.0,0,0.0
26,62,102,0,0.0,0,0.0
26,62,103,0,0.0,0,0.0
26,62,104,0,0.0,0,0.0
26,62,105,0,0.0,0,0.0
26,62,106,0,0.0,0,0.0
26,62,107,0,0.0,0,0.0
26,62,108,0,0.0,0,0.0
26,62,109,0,0.0,0,0.0
26,62,110,0,0.0,0,0.0
26,62,111,0,0.0,0,0.0
26,62,112,0,0.0,0,0.0
26,62,113,0,0.0,0,0.0
26,62,114,0,0.0,0,0.0
26,62,115,1,15.0,0,0.0
26,62,116,0,0.0,0,0.0
26,62,117,0,0.0,0,0.0
26,62,118,0,0.0,0,0.0
26,62,119,0,0.0,0,0.0
26,62,120,0,0.0,0,0.0
26,62,121,0,0.0,0,0.0
26,62,122,0,0.0,0,0.0
26,62,123,0,0.0,0,0.0
26,62,124,0,0.0,0,0.0
26,62,125,0,0.0,0,0.0
26,62,126,0,0.0,0,0.0
26,62,127,1,20.0,5,35.4
26,62,128,0,0.0,2,16.0
26,62,129,0,0.0,0,0.0
26,62,130,0,0.0,0,0.0
26,62,131,0,0.0,0,0.0
26,62,132,0,0.0,0,0.0
26,62,133,0,0.0,0,0.0
26,62,134,0,0.0,0,0.0
26,62,135,0,0.0,0,0.0
26,62,136,0,0.0,0,0.0
26,62,137,0,0.0,0,0.0
26,62,138,0,0.0,0,0.0
26,62,139,0,0.0,2,30.5
26,62,140,0,0.0,1,31.0
26,62,141,1,30.0,0,0.0
26,62,142,0,0.0,0,0.0
26,62,143,0,0.0,0,0.0
26,62,144,0,0.0,0,0.0
26,63,1,0,0.0,0,0.0
26,63,2,0,0.0,0,0.0
26,63,3,0,0.0,0,0.0
26,63,4,0,0.0,0,0.0
26,63,5,0,0.0,0,0.0
26,63,6,0,0.0,0,0.0
26,63,7,0,0.0,0,0.0
26,63,8,0,0.0,0,0.0
26,63,9,0,0.0,0,0.0
26,63,10,0,0.0,0,0.0
26,63,11,0,0.0,0,0.0
26,63,12,0,0.0,0,0.0
26,63,13,0,0.0,0,0.0
26,63,14,0,0.0,0,0.0
26,63,15,0,0.0,0,0.0
26,63,16,0,0.0,0,0.0
26,63,17,0,0.0,0,0.0
26,63,18,0,0.0,0,0.0
26,63,19,0,0.0,0,0.0
26,63,20,0,0.0,0,0.0
26,63,21,0,0.0,0,0.0
26,63,22,0,0.0,0,0.0
26,63,23,0,0.0,0,0.0
26,63,24,0,0.0,0,0.0
26,63,25,0,0.0,0,0.0
26,63,26,0,0.0,0,0.0
26,63,27,0,0.0,0,0.0
26,63,28,0,0.0,0,0.0
26,63,29,0,0.0,0,0.0
26,63,30,0,0.0,0,0.0
26,63,31,0,0.0,0,0.0
26,63,32,0,0.0,0,0.0
26,63,33,0,0.0,0,0.0
26,63,34,0,0.0,0,0.0
26,63,35,0,0.0,0,0.0
26,63,36,0,0.0,0,0.0
26,63,37,0,0.0,0,0.0
26,63,38,0,0.0,0,0.0
26,63,39,0,0.0,0,0.0
26,63,40,0,0.0,0,0.0
26,63,41,0,0.0,0,0.0
26,63,42,0,0.0,0,0.0
26,63,43,0,0.0,0,0.0
26,63,44,0,0.0,2,23.5
26,63,45,0,0.0,0,0.0
26,63,46,0,0.0,0,0.0
26,63,47,0,0.0,0,0.0
26,63,48,0,0.0,0,0.0
26,63,49,0,0.0,0,0.0
26,63,50,0,0.0,0,0.0
26,63,51,0,0.0,0,0.0
26,63,52,0,0.0,0,0.0
26,63,53,0,0.0,0,0.0
26,63,54,0,0.0,0,0.0
26,63,55,0,0.0,0,0.0
26,63,56,1,23.0,0,0.0
26,63,57,0,0.0,0,0.0
26,63,58,0,0.0,0,0.0
26,63,59,0,0.0,0,0.0
26,63,60,0,0.0,0,0.0
26,63,61,0,0.0,0,0.0
26,63,62,0,0.0,0,0.0
26,63,63,0,0.0,0,0.0
26,63,64,0,0.0,0,0.0
26,63,65,0,0.0,0,0.0
26,63,66,0,0.0,0,0.0
26,63,67,0,0.0,0,0.0
26,63,68,0,0.0,0,0.0
26,63,69,0,0.0,0,0.0
26,63,70,0,0.0,0,0.0
26,63,71,0,0.0,0,0.0
26,63,72,0,0.0,0,0.0
26,63,73,0,0.0,0,0.0
26,63,74,0,0.0,0,0.0
26,63,75,0,0.0,0,0.0
26,63,76,0,0.0,0,0.0
26,63,77,0,0.0,0,0.0
26,63,78,0,0.0,0,0.0
26,63,79,1,10.0,1,44.0
26,63,80,0,0.0,1,45.0
26,63,81,0,0.0,0,0.0
26,63,82,0,0.0,0,0.0
26,63,83,0,0.0,0,0.0
26,63,84,0,0.0,0,0.0
26,63,85,0,0.0,0,0.0
26,63,86,0,0.0,0,0.0
26,63,87,0,0.0,0,0.0
26,63,88,0,0.0,0,0.0
26,63,89,0,0.0,0,0.0
26,63,90,0,0.0,0,0.0
26,63,91,1,35.0,2,38.5
26,63,92,0,0.0,6,22.1667
26,63,93,1,19.0,3,19.0
26,63,94,0,0.0,0,0.0
26,63,95,0,0.0,0,0.0
26,63,96,0,0.0,0,0.0
26,63,97,0,0.0,0,0.0
26,63,98,0,0.0,0,0.0
26,63,99,0,0.0,0,0.0
26,63,100,0,0.0,0,0.0
26,63,101,0,0.0,0,0.0
26,63,102,0,0.0,0,0.0
26,63,103,1,3.0,0,0.0
26,63,104,1,10.0,0,0.0
26,63,105,0,0.0,0,0.0
26,63,106,0,0.0,0,0.0
26,63,107,0,0.0,0,0.0
26,63,108,0,0.0,0,0.0
26,63,109,0,0.0,0,0.0
26,63,110,0,0.0,0,0.0
26,63,111,0,0.0,0,0.0
26,63,112,0,0.0,0,0.0
26,63,113,0,0.0,0,0.0
26,63,114,0,0.0,0,0.0
26,63,115,0,0.0,0,0.0
26,63,116,0,0.0,0,0.0
26,63,117,0,0.0,0,0.0
26,63,118,0,0.0,0,0.0
26,63,119,0,0.0,0,0.0
26,63,120,0,0.0,0,0.0
26,63,121,0,0.0,0,0.0
26,63,122,0,0.0,0,0.0
26,63,123,0,0.0,0,0.0
26,63,124,0,0.0,0,0.0
26,63,125,0,0.0,0,0.0
26,63,126,0,0.0,0,0.0
26,63,127,2,16.0,0,0.0
26,63,128,2,29.0,0,0.0
26,63,129,0,0.0,0,0.0
26,63,130,0,0.0,0,0.0
26,63,131,0,0.0,0,0.0
26,63,132,0,0.0,0,0.0
26,63,133,0,0.0,0,0.0
26,63,134,0,0.0,0,0.0
26,63,135,0,0.0,0,0.0
26,63,136,0,0.0,0,0.0
26,63,137,0,0.0,0,0.0
26,63,138,0,0.0,0,0.0
26,63,139,0,0.0,0,0.0
26,63,140,0,0.0,0,0.0
26,63,141,0,0.0,1,25.0
26,63,142,0,0.0,0,0.0
26,63,143,0,0.0,0,0.0
26,63,144,0,0.0,0,0.0
26,64,1,0,0.0,0,0.0
26,64,2,0,0.0,0,0.0
26,64,3,0,0.0,0,0.0
26,64,4,0,0.0,0,0.0
26,64,5,0,0.0,0,0.0
26,64,6,0,0.0,0,0.0
26,64,7,0,0.0,0,0.0
26,64,8,0,0.0,0,0.0
26,64,9,0,0.0,0,0.0
26,64,10,0,0.0,0,0.0
26,64,11,0,0.0,0,0.0
26,64,12,0,0.0,0,0.0
26,64,13,0,0.0,0,0.0
26,64,14,0,0.0,0,0.0
26,64,15,0,0.0,0,0.0
26,64,16,0,0.0,0,0.0
26,64,17,0,0.0,0,0.0
26,64,18,0,0.0,0,0.0
26,64,19,0,0.0,0,0.0
26,64,20,0,0.0,0,0.0
26,64,21,0,0.0,0,0.0
26,64,22,0,0.0,0,0.0
26,64,23,0,0.0,0,0.0
26,64,24,0,0.0,0,0.0
26,64,25,0,0.0,0,0.0
26,64,26,0,0.0,0,0.0
26,64,27,0,0.0,0,0.0
26,64,28,0,0.0,0,0.0
26,64,29,0,0.0,0,0.0
26,64,30,0,0.0,0,0.0
26,64,31,0,0.0,0,0.0
26,64,32,0,0.0,0,0.0
26,64,33,0,0.0,0,0.0
26,64,34,0,0.0,0,0.0
26,64,35,0,0.0,0,0.0
26,64,36,0,0.0,0,0.0
26,64,37,0,0.0,0,0.0
26,64,38,0,0.0,0,0.0
26,64,39,0,0.0,0,0.0
26,64,40,0,0.0,0,0.0
26,64,41,0,0.0,0,0.0
26,64,42,0,0.0,0,0.0
26,64,43,6,10.8333,0,0.0
26,64,44,5,10.8,0,0.0
26,64,45,11,7.0,2,3.0
26,64,46,0,0.0,0,0.0
26,64,47,0,0.0,0,0.0
26,64,48,0,0.0,0,0.0
26,64,49,0,0.0,0,0.0
26,64,50,0,0.0,0,0.0
26,64,51,0,0.0,0,0.0
26,64,52,0,0.0,0,0.0
26,64,53,0,0.0,0,0.0
26,64,54,0,0.0,0,0.0
26,64,55,13,8.4615,1,25.0
26,64,56,20,55.35,0,0.0
26,64,57,8,6.75,0,0.0
26,64,58,0,0.0,0,0.0
26,64,59,0,0.0,0,0.0
26,64,60,0,0.0,0,0.0
26,64,61,0,0.0,0,0.0
26,64,62,0,0.0,0,0.0
26,64,63,0,0.0,0,0.0
26,64,64,0,0.0,0,0.0
26,64,65,0,0.0,0,0.0
26,64,66,0,0.0,0,0.0
26,64,67,11,18.7273,0,0.0
26,64,68,10,6.4,0,0.0
26,64,69,15,8.5333,0,0.0
26,64,70,0,0.0,0,0.0
26,64,71,0,0.0,0,0.0
26,64,72,0,0.0,0,0.0
26,64,73,0,0.0,0,0.0
26,64,74,0,0.0,0,0.0
26,64,75,0,0.0,0,0.0
26,64,76,0,0.0,0,0.0
26,64,77,0,0.0,0,0.0
26,64,78,0,0.0,0,0.0
26,64,79,10,9.8,0,0.0
26,64,80,15,23.1333,1,10.0
26,64,81,17,8.7059,1,184.0
26,64,82,0,0.0,0,0.0
26,64,83,0,0.0,0,0.0
26,64,84,0,0.0,0,0.0
26,64,85,0,0.0,0,0.0
26,64,86,0,0.0,0,0.0
26,64,87,0,0.0,0,0.0
26,64,88,0,0.0,0,0.0
26,64,89,0,0.0,0,0.0
26,64,90,0,0.0,0,0.0
26,64,91,8,8.375,1,8.0
26,64,92,9,28.2222,0,0.0
26,64,93,18,23.6667,0,0.0
26,64,94,0,0.0,0,0.0
26,64,95,0,0.0,0,0.0
26,64,96,0,0.0,0,0.0
26,64,97,0,0.0,0,0.0
26,64,98,0,0.0,0,0.0
26,64,99,0,0.0,0,0.0
26,64,100,0,0.0,0,0.0
26,64,101,0,0.0,0,0.0
26,64,102,0,0.0,0,0.0
26,64,103,20,8.0,0,0.0
26,64,104,21,11.4762,0,0.0
26,64,105,28,8.5,2,11.5
26,64,106,0,0.0,0,0.0
26,64,107,0,0.0,0,0.0
26,64,108,0,0.0,0,0.0
26,64,109,0,0.0,0,0.0
26,64,110,0,0.0,0,0.0
26,64,111,0,0.0,0,0.0
26,64,112,0,0.0,0,0.0
26,64,113,0,0.0,0,0.0
26,64,114,0,0.0,0,0.0
26,64,115,22,17.1818,2,6.0
26,64,116,15,6.6667,0,0.0
26,64,117,26,10.4231,0,0.0
26,64,118,0,0.0,0,0.0
26,64,119,0,0.0,0,0.0
26,64,120,0,0.0,0,0.0
26,64,121,0,0.0,0,0.0
26,64,122,0,0.0,0,0.0
26,64,123,0,0.0,0,0.0
26,64,124,0,0.0,0,0.0
26,64,125,0,0.0,0,0.0
26,64,126,0,0.0,0,0.0
26,64,127,20,8.85,0,0.0
26,64,128,17,10.7647,0,0.0
26,64,129,23,10.3478,0,0.0
26,64,130,0,0.0,0,0.0
26,64,131,0,0.0,0,0.0
26,64,132,0,0.0,0,0.0
26,64,133,0,0.0,0,0.0
26,64,134,0,0.0,0,0.0
26,64,135,0,0.0,0,0.0
26,64,136,0,0.0,0,0.0
26,64,137,0,0.0,0,0.0
26,64,138,0,0.0,0,0.0
26,64,139,12,10.1667,0,0.0
26,64,140,6,14.8333,1,34.0
26,64,141,10,11.0,0,0.0
26,64,142,0,0.0,0,0.0
26,64,143,0,0.0,0,0.0
26,64,144,0,0.0,0,0.0
26,65,1,0,0.0,0,0.0
26,65,2,0,0.0,0,0.0
26,65,3,0,0.0,0,0.0
26,65,4,0,0.0,0,0.0
26,65,5,0,0.0,0,0.0
26,65,6,0,0.0,0,0.0
26,65,7,0,0.0,0,0.0
26,65,8,0,0.0,0,0.0
26,65,9,0,0.0,0,0.0
26,65,10,0,0.0,0,0.0
26,65,11,0,0.0,0,0.0
26,65,12,0,0.0,0,0.0
26,65,13,0,0.0,0,0.0
26,65,14,0,0.0,0,0.0
26,65,15,0,0.0,0,0.0
26,65,16,0,0.0,0,0.0
26,65,17,0,0.0,0,0.0
26,65,18,0,0.0,0,0.0
26,65,19,0,0.0,0,0.0
26,65,20,0,0.0,0,0.0
26,65,21,0,0.0,0,0.0
26,65,22,0,0.0,0,0.0
26,65,23,0,0.0,0,0.0
26,65,24,0,0.0,0,0.0
26,65,25,0,0.0,0,0.0
26,65,26,0,0.0,0,0.0
26,65,27,0,0.0,0,0.0
26,65,28,0,0.0,0,0.0
26,65,29,0,0.0,0,0.0
26,65,30,0,0.0,0,0.0
26,65,31,0,0.0,0,0.0
26,65,32,0,0.0,0,0.0
26,65,33,0,0.0,0,0.0
26,65,34,0,0.0,0,0.0
26,65,35,0,0.0,0,0.0
26,65,36,0,0.0,0,0.0
26,65,37,0,0.0,0,0.0
26,65,38,0,0.0,0,0.0
26,65,39,0,0.0,0,0.0
26,65,40,0,0.0,0,0.0
26,65,41,0,0.0,0,0.0
26,65,42,0,0.0,0,0.0
26,65,43,3,14.6667,0,0.0
26,65,44,2,8.0,0,0.0
26,65,45,0,0.0,1,12.0
26,65,46,0,0.0,0,0.0
26,65,47,0,0.0,0,0.0
26,65,48,0,0.0,0,0.0
26,65,49,0,0.0,0,0.0
26,65,50,0,0.0,0,0.0
26,65,51,0,0.0,0,0.0
26,65,52,0,0.0,0,0.0
26,65,53,0,0.0,0,0.0
26,65,54,0,0.0,0,0.0
26,65,55,3,21.6667,0,0.0
26,65,56,5,31.2,3,26.6667
26,65,57,7,21.0,2,34.0
26,65,58,0,0.0,0,0.0
26,65,59,0,0.0,0,0.0
26,65,60,0,0.0,0,0.0
26,65,61,0,0.0,0,0.0
26,65,62,0,0.0,0,0.0
26,65,63,0,0.0,0,0.0
26,65,64,0,0.0,0,0.0
26,65,65,0,0.0,0,0.0
26,65,66,0,0.0,0,0.0
26,65,67,1,14.0,2,22.0
26,65,68,5,25.8,3,40.0
26,65,69,2,13.5,0,0.0
26,65,70,0,0.0,0,0.0
26,65,71,0,0.0,0,0.0
26,65,72,0,0.0,0,0.0
26,65,73,0,0.0,0,0.0
26,65,74,0,0.0,0,0.0
26,65,75,0,0.0,0,0.0
26,65,76,0,0.0,0,0.0
26,65,77,0,0.0,0,0.0
26,65,78,0,0.0,0,0.0
26,65,79,6,19.2333,1,59.0
26,65,80,2,32.0,1,19.0
26,65,81,3,17.6667,1,16.0
26,65,82,0,0.0,0,0.0
26,65,83,0,0.0,0,0.0
26,65,84,0,0.0,0,0.0
26,65,85,0,0.0,0,0.0
26,65,86,0,0.0,0,0.0
26,65,87,0,0.0,0,0.0
26,65,88,0,0.0,0,0.0
26,65,89,0,0.0,0,0.0
26,65,90,0,0.0,0,0.0
26,65,91,1,28.0,2,39.0
26,65,92,3,18.3333,0,0.0
26,65,93,2,25.5,0,0.0
26,65,94,0,0.0,0,0.0
26,65,95,0,0.0,0,0.0
26,65,96,0,0.0,0,0.0
26,65,97,0,0.0,0,0.0
26,65,98,0,0.0,0,0.0
26,65,99,0,0.0,0,0.0
26,65,100,0,0.0,0,0.0
26,65,101,0,0.0,0,0.0
26,65,102,0,0.0,0,0.0
26,65,103,3,20.0,0,0.0
26,65,104,6,39.3333,2,57.0
26,65,105,4,15.25,0,0.0
26,65,106,0,0.0,0,0.0
26,65,107,0,0.0,0,0.0
26,65,108,0,0.0,0,0.0
26,65,109,0,0.0,0,0.0
26,65,110,0,0.0,0,0.0
26,65,111,0,0.0,0,0.0
26,65,112,0,0.0,0,0.0
26,65,113,0,0.0,0,0.0
26,65,114,0,0.0,0,0.0
26,65,115,1,22.0,0,0.0
26,65,116,1,7.0,1,39.0
26,65,117,3,24.0,0,0.0
26,65,118,0,0.0,0,0.0
26,65,119,0,0.0,0,0.0
26,65,120,0,0.0,0,0.0
26,65,121,0,0.0,0,0.0
26,65,122,0,0.0,0,0.0
26,65,123,0,0.0,0,0.0
26,65,124,0,0.0,0,0.0
26,65,125,0,0.0,0,0.0
26,65,126,0,0.0,0,0.0
26,65,127,0,0.0,1,24.0
26,65,128,2,21.0,0,0.0
26,65,129,3,8.6667,0,0.0
26,65,130,0,0.0,0,0.0
26,65,131,0,0.0,0,0.0
26,65,132,0,0.0,0,0.0
26,65,133,0,0.0,0,0.0
26,65,134,0,0.0,0,0.0
26,65,135,0,0.0,0,0.0
26,65,136,0,0.0,0,0.0
26,65,137,0,0.0,0,0.0
26,65,138,0,0.0,0,0.0
26,65,139,1,138.0,0,0.0
26,65,140,0,0.0,0,0.0
26,65,141,0,0.0,0,0.0
26,65,142,0,0.0,0,0.0
26,65,143,0,0.0,0,0.0
26,65,144,0,0.0,0,0.0
26,66,1,0,0.0,0,0.0
26,66,2,0,0.0,0,0.0
26,66,3,0,0.0,0,0.0
26,66,4,0,0.0,0,0.0
26,66,5,0,0.0,0,0.0
26,66,6,0,0.0,0,0.0
26,66,7,0,0.0,0,0.0
26,66,8,0,0.0,0,0.0
26,66,9,0,0.0,0,0.0
26,66,10,0,0.0,0,0.0
26,66,11,0,0.0,0,0.0
26,66,12,0,0.0,0,0.0
26,66,13,0,0.0,0,0.0
26,66,14,0,0.0,0,0.0
26,66,15,0,0.0,0,0.0
26,66,16,0,0.0,0,0.0
26,66,17,0,0.0,0,0.0
26,66,18,0,0.0,0,0.0
26,66,19,0,0.0,0,0.0
26,66,20,0,0.0,0,0.0
26,66,21,0,0.0,0,0.0
26,66,22,0,0.0,0,0.0
26,66,23,0,0.0,0,0.0
26,66,24,0,0.0,0,0.0
26,66,25,0,0.0,0,0.0
26,66,26,0,0.0,0,0.0
26,66,27,0,0.0,0,0.0
26,66,28,0,0.0,0,0.0
26,66,29,0,0.0,0,0.0
26,66,30,0,0.0,0,0.0
26,66,31,0,0.0,0,0.0
26,66,32,0,0.0,0,0.0
26,66,33,0,0.0,0,0.0
26,66,34,0,0.0,0,0.0
26,66,35,0,0.0,0,0.0
26,66,36,0,0.0,0,0.0
26,66,37,0,0.0,0,0.0
26,66,38,0,0.0,0,0.0
26,66,39,0,0.0,0,0.0
26,66,40,0,0.0,0,0.0
26,66,41,0,0.0,0,0.0
26,66,42,0,0.0,0,0.0
26,66,43,12,8.5833,0,0.0
26,66,44,20,7.9,0,0.0
26,66,45,23,9.3043,0,0.0
26,66,46,0,0.0,0,0.0
26,66,47,0,0.0,0,0.0
26,66,48,0,0.0,0,0.0
26,66,49,0,0.0,0,0.0
26,66,50,0,0.0,0,0.0
26,66,51,0,0.0,0,0.0
26,66,52,0,0.0,0,0.0
26,66,53,0,0.0,0,0.0
26,66,54,0,0.0,0,0.0
26,66,55,15,8.4,0,0.0
26,66,56,15,15.4667,0,0.0
26,66,57,18,7.3889,0,0.0
26,66,58,0,0.0,0,0.0
26,66,59,0,0.0,0,0.0
26,66,60,0,0.0,0,0.0
26,66,61,0,0.0,0,0.0
26,66,62,0,0.0,0,0.0
26,66,63,0,0.0,0,0.0
26,66,64,0,0.0,0,0.0
26,66,65,0,0.0,0,0.0
26,66,66,0,0.0,0,0.0
26,66,67,12,10.5,1,7.0
26,66,68,20,11.1,0,0.0
26,66,69,12,8.4167,0,0.0
26,66,70,0,0.0,0,0.0
26,66,71,0,0.0,0,0.0
26,66,72,0,0.0,0,0.0
26,66,73,0,0.0,0,0.0
26,66,74,0,0.0,0,0.0
26,66,75,0,0.0,0,0.0
26,66,76,0,0.0,0,0.0
26,66,77,0,0.0,0,0.0
26,66,78,0,0.0,0,0.0
26,66,79,17,11.4706,0,0.0
26,66,80,23,25.8696,0,0.0
26,66,81,19,10.5263,0,0.0
26,66,82,0,0.0,0,0.0
26,66,83,0,0.0,0,0.0
26,66,84,0,0.0,0,0.0
26,66,85,0,0.0,0,0.0
26,66,86,0,0.0,0,0.0
26,66,87,0,0.0,0,0.0
26,66,88,0,0.0,0,0.0
26,66,89,0,0.0,0,0.0
26,66,90,0,0.0,0,0.0
26,66,91,18,8.0556,0,0.0
26,66,92,12,41.0833,0,0.0
26,66,93,10,46.7,0,0.0
26,66,94,0,0.0,0,0.0
26,66,95,0,0.0,0,0.0
26,66,96,0,0.0,0,0.0
26,66,97,0,0.0,0,0.0
26,66,98,0,0.0,0,0.0
26,66,99,0,0.0,0,0.0
26,66,100,0,0.0,0,0.0
26,66,101,0,0.0,0,0.0
26,66,102,0,0.0,0,0.0
26,66,103,24,6.5833,0,0.0
26,66,104,38,8.8684,1,5.0
26,66,105,20,14.2,1,9.0
